,continent,mortality_rate
8159,Europe,3.6
8160,Europe,3.4000000000000004
8161,Europe,3.1399999618530274
8162,Europe,2.8299999237060547
8163,Europe,2.5600000381469727
8164,Europe,2.410000038146973
8165,Europe,2.320000076293945
8166,Europe,2.1799999237060548
8167,Europe,1.9700000762939451
8168,Europe,1.7399999618530275
8169,Europe,1.55
8170,Europe,1.4
8171,Europe,1.3100000381469727
8172,Europe,1.2600000381469727
8173,Europe,1.2199999809265138
8174,Europe,1.15
8175,Europe,1.05
8176,Europe,0.9699999809265136
8177,Europe,0.8899999618530274
8178,Europe,0.8399999618530274
8179,Europe,0.8100000381469727
8180,Europe,0.8
8181,Europe,0.7800000190734864
8182,Europe,0.7599999904632568
8183,Europe,0.7400000095367432
8184,Europe,0.7099999904632569
8185,Europe,0.6900000095367432
8186,Europe,0.6599999904632569
8187,Europe,0.6300000190734864
8188,Europe,0.6000000000000001
8189,Europe,0.5900000095367431
8190,Europe,0.5800000190734863
8191,Europe,0.5699999809265137
8192,Europe,0.5599999904632569
8193,Africa,10.45
8194,Africa,10.30999984741211
8195,Africa,10.15999984741211
8196,Africa,9.990000152587893
8197,Africa,9.790000152587892
8198,Africa,9.540000152587892
8199,Africa,9.240000152587893
8200,Africa,8.890000152587891
8201,Africa,8.490000152587891
8202,Africa,8.040000152587892
8203,Africa,7.550000000000001
8204,Africa,7.050000000000001
8205,Africa,6.550000000000001
8206,Africa,6.050000000000001
8207,Africa,5.55999984741211
8208,Africa,5.079999923706055
8209,Africa,4.6099998474121096
8210,Africa,4.159999847412109
8211,Africa,3.75
8212,Africa,3.370000076293945
8213,Africa,3.039999961853028
8214,Africa,2.760000038146973
8215,Africa,2.5200000762939454
8216,Africa,2.3299999237060547
8217,Africa,2.1700000762939453
8218,Africa,2.039999961853028
8219,Africa,1.9299999237060548
8220,Africa,1.8399999618530276
8221,Africa,1.7600000381469727
8222,Africa,1.6899999618530277
8223,Africa,1.6299999237060547
8224,Africa,1.5800000190734864
8225,Africa,1.5300000190734864
8226,Africa,1.4899999618530275
8227,Africa,1.4600000381469729
8228,Africa,1.4399999618530277
8229,Africa,1.4100000381469728
8230,Africa,1.4
8231,Africa,1.3899999618530274
8232,Africa,1.3800000190734865
8233,Africa,1.3800000190734865
8234,Africa,1.3699999809265138
8235,Africa,1.3699999809265138
8236,Africa,1.3699999809265138
8237,Africa,1.3699999809265138
8238,Africa,1.3699999809265138
8239,Africa,1.3800000190734865
8240,Africa,1.3800000190734865
8241,Africa,1.3899999618530274
8242,Africa,1.4
8243,Africa,1.4100000381469728
8244,Africa,1.4199999809265138
8245,Africa,1.4399999618530277
8246,Africa,1.4500000000000002
8247,Africa,1.4699999809265138
8248,Africa,1.4800000190734863
8249,Africa,1.4800000190734863
8250,Africa,1.4699999809265138
8251,Africa,1.4500000000000002
8252,Africa,1.4300000190734865
8253,Africa,1.3899999618530274
8254,Africa,39.0
8255,Africa,38.42000122070313
8256,Africa,37.85
8257,Africa,37.26000061035156
8258,Africa,36.67000122070313
8259,Africa,36.11000061035156
8260,Africa,35.5
8261,Africa,34.92000122070313
8262,Africa,34.35
8263,Africa,33.810000610351565
8264,Africa,33.27000122070313
8265,Africa,32.75
8266,Africa,32.25
8267,Africa,31.760000610351565
8268,Africa,31.260000610351565
8269,Africa,30.8
8270,Africa,30.33999938964844
8271,Africa,29.88999938964844
8272,Africa,29.47999877929688
8273,Africa,29.08999938964844
8274,Africa,28.720001220703125
8275,Africa,28.370001220703127
8276,Africa,28.03999938964844
8277,Africa,27.710000610351564
8278,Africa,27.420001220703128
8279,Africa,27.13999938964844
8280,Africa,26.86000061035156
8281,Africa,26.61000061035156
8282,Africa,26.37999877929688
8283,Africa,26.15
8284,Africa,25.960000610351564
8285,Africa,25.77000122070313
8286,Africa,25.560000610351565
8287,Africa,25.330000305175783
8288,Africa,25.060000610351565
8289,Africa,24.75
8290,Africa,24.380000305175784
8291,Africa,23.960000610351564
8292,Africa,23.5
8293,Africa,23.0
8294,Africa,22.48999938964844
8295,Africa,21.93999938964844
8296,Africa,21.38999938964844
8297,Africa,20.810000610351565
8298,Africa,20.200000000000003
8299,Africa,19.55
8300,Africa,18.88999938964844
8301,Africa,18.2
8302,Africa,17.48999938964844
8303,Africa,16.769999694824218
8304,Africa,16.060000610351562
8305,Africa,15.380000305175782
8306,Africa,14.730000305175782
8307,Africa,14.11999969482422
8308,Africa,13.91999969482422
8309,Africa,14.01999969482422
8310,Africa,12.540000152587892
8311,Africa,12.06999969482422
8312,Africa,11.61999969482422
8313,Africa,11.190000152587892
8314,Africa,10.780000305175784
8315,Asia,4.770000076293946
8316,Asia,4.3599998474121096
8317,Asia,4.040000152587891
8318,Asia,3.8
8319,Asia,3.629999923706055
8320,Asia,3.509999847412109
8321,Asia,3.3599998474121096
8322,Asia,3.1799999237060548
8323,Asia,3.0
8324,Asia,2.839999961853028
8325,Asia,2.7100000381469727
8326,Asia,2.5700000762939457
8327,Asia,2.410000038146973
8328,Asia,2.2100000381469727
8329,Asia,1.9600000381469729
8330,Asia,1.7200000762939454
8331,Asia,1.5699999809265135
8332,Asia,1.5199999809265137
8333,Asia,1.5199999809265137
8334,Asia,1.5100000381469727
8335,Asia,1.4800000190734863
8336,Asia,1.4100000381469728
8337,Asia,1.3199999809265135
8338,Asia,1.2199999809265138
8339,Asia,1.15
8340,Asia,1.0800000190734864
8341,Asia,1.0300000190734864
8342,Asia,0.9800000190734864
8343,Asia,0.9199999809265136
8344,Asia,0.8399999618530274
8345,Asia,0.7699999809265137
8346,Asia,0.6900000095367432
8347,Asia,0.6300000190734864
8348,Asia,0.5699999809265137
8349,Asia,0.5300000190734864
8350,Asia,0.5
8351,Asia,0.4800000190734863
8352,Asia,0.4599999904632568
8353,Asia,0.4400000095367432
8354,Asia,0.4199999809265137
8355,Asia,0.3900000095367432
8356,Asia,0.3599999904632568
8357,Asia,0.3400000095367432
8358,Asia,0.3200000047683716
8359,Asia,0.3
8360,Asia,0.2900000095367431
8361,Asia,0.2900000095367431
8362,Asia,0.2900000095367431
8363,Asia,0.2799999952316284
8364,Asia,0.2799999952316284
8365,Asia,0.2799999952316284
8366,Asia,0.2799999952316284
8367,Asia,0.2799999952316284
8368,Asia,0.2799999952316284
8369,Asia,0.2700000047683716
8370,Asia,0.2700000047683716
8371,Asia,0.2700000047683716
8372,Asia,0.2599999904632568
8373,Asia,0.25
8374,Asia,0.2400000095367431
8375,Asia,0.2200000047683716
8376,Europe,2.160000038146973
8377,Europe,2.070000076293945
8378,Europe,1.9899999618530275
8379,Europe,1.9
8380,Europe,1.8200000762939452
8381,Europe,1.7399999618530275
8382,Europe,1.670000076293945
8383,Europe,1.6
8384,Europe,1.5300000190734864
8385,Europe,1.4699999809265138
8386,Europe,1.4100000381469728
8387,Europe,1.3600000381469728
8388,Europe,1.3
8389,Europe,1.25
8390,Europe,1.1899999618530277
8391,Europe,1.15
8392,Europe,1.1
8393,Europe,1.05
8394,Europe,1.0100000381469727
8395,Europe,0.9800000190734864
8396,Europe,0.9399999618530274
8397,Europe,0.9100000381469728
8398,Europe,0.8800000190734864
8399,Europe,0.8500000000000001
8400,Europe,0.8199999809265137
8401,Europe,0.7900000095367432
8402,Europe,0.7699999809265137
8403,Europe,0.7400000095367432
8404,Europe,0.7199999809265137
8405,Europe,0.7000000000000001
8406,Europe,0.6800000190734864
8407,Europe,0.6599999904632569
8408,Europe,0.65
8409,Europe,0.6400000095367432
8410,Europe,0.6199999809265138
8411,Europe,0.6099999904632569
8412,Europe,0.6000000000000001
8413,Europe,0.5900000095367431
8414,Europe,0.5800000190734863
8415,Europe,0.5800000190734863
8416,Europe,1.8
8417,Europe,1.7000000000000002
8418,Europe,1.6100000381469728
8419,Europe,1.5199999809265137
8420,Europe,1.4399999618530277
8421,Europe,1.35
8422,Europe,1.2699999809265137
8423,Europe,1.1899999618530277
8424,Europe,1.1100000381469728
8425,Europe,1.0399999618530271
8426,Europe,0.9699999809265136
8427,Europe,0.9
8428,Europe,0.8500000000000001
8429,Europe,0.7900000095367432
8430,Europe,0.7400000095367432
8431,Europe,0.6900000095367432
8432,Europe,0.65
8433,Europe,0.6099999904632569
8434,Europe,0.5800000190734863
8435,Europe,0.55
8436,Europe,0.5199999809265137
8437,Europe,0.4900000095367431
8438,Europe,0.4699999809265137
8439,Europe,0.4400000095367432
8440,Europe,0.4199999809265137
8441,Europe,0.4
8442,Europe,0.3799999952316284
8443,Europe,0.3599999904632568
8444,Europe,0.3400000095367432
8445,Europe,0.3200000047683716
8446,Europe,0.3099999904632569
8447,Europe,0.2900000095367431
8448,Europe,0.2799999952316284
8449,Europe,0.2700000047683716
8450,Europe,0.2599999904632568
8451,Europe,0.25
8452,Europe,0.2400000095367431
8453,Europe,0.2299999952316284
8454,Europe,0.2299999952316284
8455,Europe,0.2200000047683716
8456,Oceania,17.06999969482422
8457,Oceania,16.3
8458,Oceania,15.560000610351564
8459,Oceania,14.810000610351564
8460,Oceania,14.11999969482422
8461,Oceania,13.43000030517578
8462,Oceania,12.740000152587893
8463,Oceania,12.030000305175784
8464,Oceania,11.31999969482422
8465,Oceania,10.59000015258789
8466,Oceania,9.880000305175782
8467,Oceania,9.2
8468,Oceania,8.569999694824219
8469,Oceania,7.980000305175782
8470,Oceania,7.45
8471,Oceania,7.75999984741211
8472,Oceania,6.50999984741211
8473,Oceania,6.1099998474121096
8474,Oceania,5.770000076293946
8475,Oceania,5.479999923706055
8476,Oceania,5.229999923706055
8477,Oceania,5.00999984741211
8478,Oceania,4.80999984741211
8479,Oceania,4.64000015258789
8480,Oceania,4.490000152587891
8481,Oceania,4.3500000000000005
8482,Oceania,4.220000076293945
8483,Oceania,4.1099998474121096
8484,Oceania,4.00999984741211
8485,Oceania,3.909999847412109
8486,Oceania,3.8099998474121097
8487,Oceania,3.7099998474121096
8488,Oceania,3.6200000762939455
8489,Oceania,3.5200000762939454
8490,Oceania,3.4299999237060548
8491,Oceania,3.35
8492,Oceania,3.279999923706055
8493,Oceania,3.2200000762939456
8494,Oceania,3.1700000762939453
8495,Oceania,3.120000076293945
8496,Oceania,3.0700000762939457
8497,Oceania,3.039999961853028
8498,Oceania,3.010000038146973
8499,Oceania,2.979999923706055
8500,Oceania,2.9600000381469727
8501,Oceania,2.9299999237060548
8502,Oceania,2.8899999618530274
8503,Oceania,2.839999961853028
8504,Oceania,2.779999923706055
8505,Oceania,2.7100000381469727
8506,Oceania,2.6399999618530274
8507,Oceania,2.5600000381469727
8508,Oceania,2.4899999618530275
8509,Oceania,2.4200000762939453
8510,Oceania,2.339999961853028
8511,Oceania,2.2700000762939454
8512,Oceania,2.2
8513,Oceania,2.1399999618530274
8514,Oceania,2.070000076293945
8515,Oceania,2.0
8516,Oceania,1.9399999618530277
8517,Africa,19.880000305175784
8518,Africa,19.56999969482422
8519,Africa,19.3
8520,Africa,19.11999969482422
8521,Africa,18.95
8522,Africa,18.760000610351565
8523,Africa,18.6
8524,Africa,18.33999938964844
8525,Africa,18.010000610351565
8526,Africa,17.650000000000002
8527,Africa,17.400000000000002
8528,Africa,17.28999938964844
8529,Africa,17.269999694824218
8530,Africa,17.269999694824218
8531,Africa,17.269999694824218
8532,Africa,17.269999694824218
8533,Africa,17.269999694824218
8534,Africa,17.269999694824218
8535,Africa,17.269999694824218
8536,Africa,17.269999694824218
8537,Africa,17.269999694824218
8538,Africa,17.269999694824218
8539,Africa,17.269999694824218
8540,Africa,17.260000610351565
8541,Africa,17.2
8542,Africa,17.010000610351565
8543,Africa,16.650000000000002
8544,Africa,16.189999389648438
8545,Africa,15.73999938964844
8546,Africa,15.280000305175784
8547,Africa,14.780000305175784
8548,Africa,14.3
8549,Africa,13.83999938964844
8550,Africa,13.43000030517578
8551,Africa,13.030000305175784
8552,Africa,12.60999984741211
8553,Africa,12.2
8554,Africa,11.830000305175782
8555,Africa,11.45999984741211
8556,Africa,13.05
8557,Africa,12.36999969482422
8558,Africa,11.71999969482422
8559,Africa,11.10999984741211
8560,Africa,10.540000152587892
8561,Africa,10.0
8562,Africa,9.5
8563,Africa,9.01999969482422
8564,Africa,8.580000305175782
8565,Africa,8.169999694824218
8566,Africa,7.790000152587891
8567,Africa,7.440000152587891
8568,Africa,7.1099998474121096
8569,Africa,6.80999984741211
8570,Africa,6.530000305175782
8571,Africa,6.290000152587891
8572,Africa,6.090000152587891
8573,Africa,5.95999984741211
8574,Africa,5.890000152587891
8575,Africa,5.909999847412109
8576,Africa,6.00999984741211
8577,Africa,6.170000076293945
8578,Africa,6.379999923706055
8579,Africa,6.55999984741211
8580,Africa,6.780000305175782
8581,Africa,7.0
8582,Africa,7.15
8583,Africa,7.30999984741211
8584,Africa,7.430000305175781
8585,Africa,7.569999694824219
8586,Africa,7.769999694824219
8587,Africa,7.880000305175781
8588,Africa,7.919999694824219
8589,Africa,7.530000305175782
8590,Africa,6.890000152587891
8591,Africa,6.029999923706055
8592,Africa,5.2
8593,Africa,4.55999984741211
8594,Africa,4.15
8595,Africa,3.929999923706055
8596,Africa,3.7599998474121095
8597,Africa,3.629999923706055
8598,Africa,3.5200000762939454
8599,Africa,3.4599998474121096
8600,Africa,3.390000152587891
8601,Africa,3.3000000000000003
8602,Africa,3.2200000762939456
8603,Asia,11.190000152587892
8604,Asia,10.65
8605,Asia,10.15
8606,Asia,9.68000030517578
8607,Asia,9.19000015258789
8608,Asia,8.69000015258789
8609,Asia,8.169999694824218
8610,Asia,7.630000305175781
8611,Asia,7.1000000000000005
8612,Asia,6.590000152587891
8613,Asia,6.1200000762939455
8614,Asia,5.70999984741211
8615,Asia,5.3599998474121096
8616,Asia,5.05999984741211
8617,Asia,4.80999984741211
8618,Asia,4.6000000000000005
8619,Asia,4.409999847412109
8620,Asia,4.229999923706055
8621,Asia,4.040000152587891
8622,Asia,3.84000015258789
8623,Asia,3.6200000762939455
8624,Asia,3.4000000000000004
8625,Asia,3.160000038146973
8626,Asia,2.9299999237060548
8627,Asia,2.689999961853028
8628,Asia,2.4600000381469727
8629,Asia,2.2399999618530275
8630,Asia,2.039999961853028
8631,Asia,1.8600000381469728
8632,Asia,1.7000000000000002
8633,Asia,1.5600000381469727
8634,Asia,1.4399999618530277
8635,Asia,1.3199999809265135
8636,Asia,1.2199999809265138
8637,Asia,1.1300000190734865
8638,Asia,1.05
8639,Asia,0.9699999809265136
8640,Asia,0.9100000381469728
8641,Asia,0.8500000000000001
8642,Asia,0.8
8643,Asia,0.75
8644,Asia,0.7099999904632569
8645,Asia,0.6800000190734864
8646,Asia,0.6400000095367432
8647,Asia,0.6000000000000001
8648,Asia,0.5599999904632569
8649,Asia,0.5199999809265137
8650,Asia,0.4800000190734863
8651,Asia,0.45
8652,Asia,0.4300000190734863
8653,Asia,0.4099999904632568
8654,Asia,0.4
8655,Asia,0.3799999952316284
8656,Asia,0.3700000047683716
8657,Asia,0.3599999904632568
8658,Asia,0.35
8659,Asia,0.3400000095367432
8660,Asia,0.3299999952316284
8661,Asia,0.3200000047683716
8662,Asia,0.3099999904632569
8663,Asia,0.3
8664,Africa,35.23999938964844
8665,Africa,34.93999938964844
8666,Africa,34.67000122070313
8667,Africa,34.36000061035156
8668,Africa,34.03999938964844
8669,Africa,33.72999877929688
8670,Africa,33.42000122070313
8671,Africa,33.12999877929688
8672,Africa,32.820001220703126
8673,Africa,32.470001220703125
8674,Africa,32.17000122070313
8675,Africa,31.8
8676,Africa,31.47999877929688
8677,Africa,31.120001220703127
8678,Africa,30.82999877929688
8679,Africa,30.510000610351565
8680,Africa,30.160000610351563
8681,Africa,29.810000610351565
8682,Africa,29.5
8683,Africa,29.160000610351563
8684,Africa,28.82999877929688
8685,Africa,28.529998779296875
8686,Africa,28.22999877929688
8687,Africa,27.910000610351563
8688,Africa,27.58999938964844
8689,Africa,27.220001220703125
8690,Africa,26.8
8691,Africa,26.38999938964844
8692,Africa,25.960000610351564
8693,Africa,25.510000610351565
8694,Africa,25.05
8695,Africa,24.580000305175783
8696,Africa,24.01999969482422
8697,Africa,23.41999969482422
8698,Africa,22.780000305175783
8699,Africa,22.08999938964844
8700,Africa,21.38999938964844
8701,Africa,20.63999938964844
8702,Africa,19.81999969482422
8703,Africa,18.980000305175786
8704,Africa,18.11999969482422
8705,Africa,17.210000610351564
8706,Africa,16.339999389648437
8707,Africa,15.510000610351565
8708,Africa,14.730000305175782
8709,Africa,13.96999969482422
8710,Africa,13.26999969482422
8711,Africa,12.60999984741211
8712,Africa,11.990000152587893
8713,Africa,11.4
8714,Africa,10.84000015258789
8715,Africa,10.35
8716,Africa,10.0
8717,Africa,9.830000305175782
8718,Africa,9.790000152587892
8719,Africa,9.790000152587892
8720,Africa,9.790000152587892
8721,Africa,9.790000152587892
8722,Africa,9.790000152587892
8723,Africa,9.790000152587892
8724,Africa,9.790000152587892
8725,Europe,2.360000038146973
8726,Europe,2.1799999237060548
8727,Europe,2.0200000762939454
8728,Europe,1.8700000762939453
8729,Europe,1.7299999237060548
8730,Europe,1.6
8731,Europe,1.4899999618530275
8732,Europe,1.3899999618530274
8733,Europe,1.3
8734,Europe,1.2300000190734863
8735,Europe,1.1699999809265138
8736,Europe,1.1100000381469728
8737,Europe,1.0699999809265135
8738,Europe,1.0300000190734864
8739,Europe,0.9899999618530274
8740,Europe,0.95
8741,Europe,0.9100000381469728
8742,Europe,0.8699999809265138
8743,Europe,0.8300000190734864
8744,Europe,0.7800000190734864
8745,Europe,0.7400000095367432
8746,Europe,0.6900000095367432
8747,Europe,0.65
8748,Europe,0.6099999904632569
8749,Europe,0.5800000190734863
8750,Europe,0.5599999904632569
8751,Europe,0.5400000095367432
8752,Europe,0.5300000190734864
8753,Europe,0.5099999904632568
8754,Europe,0.5
8755,Europe,0.4900000095367431
8756,Europe,0.4699999809265137
8757,Europe,0.45
8758,Europe,0.4400000095367432
8759,Europe,0.4199999809265137
8760,Europe,0.4
8761,Europe,0.3799999952316284
8762,Europe,0.3700000047683716
8763,Europe,0.3599999904632568
8764,Europe,0.35
8765,Europe,0.3400000095367432
8766,Europe,0.3299999952316284
8767,Europe,0.3299999952316284
8768,Europe,0.3299999952316284
8769,Europe,0.3299999952316284
8770,Europe,0.3299999952316284
8771,Europe,0.3200000047683716
8772,Asia,9.390000152587891
8773,Asia,8.969999694824219
8774,Asia,8.69000015258789
8775,Asia,8.480000305175782
8776,Asia,8.280000305175781
8777,Asia,8.080000305175782
8778,Asia,7.819999694824219
8779,Asia,7.540000152587891
8780,Asia,7.30999984741211
8781,Asia,7.140000152587891
8782,Asia,7.019999694824219
8783,Asia,6.940000152587891
8784,Asia,6.8599998474121096
8785,Asia,6.75999984741211
8786,Asia,6.6099998474121096
8787,Asia,6.4
8788,Asia,6.1099998474121096
8789,Asia,5.75999984741211
8790,Asia,5.379999923706055
8791,Asia,4.990000152587891
8792,Asia,4.6200000762939455
8793,Asia,4.3
8794,Asia,4.0
8795,Asia,3.679999923706055
8796,Asia,3.34000015258789
8797,Asia,3.0200000762939454
8798,Asia,2.7399999618530275
8799,Asia,2.5200000762939454
8800,Asia,2.379999923706055
8801,Asia,2.7
8802,Asia,2.279999923706055
8803,Asia,2.2399999618530275
8804,Asia,2.2
8805,Asia,2.1399999618530274
8806,Asia,2.070000076293945
8807,Asia,1.9899999618530275
8808,Asia,1.920000076293945
8809,Asia,1.85
8810,Asia,1.7799999237060549
8811,Asia,1.7100000381469729
8812,Asia,1.65
8813,Asia,1.6
8814,Asia,1.55
8815,Asia,1.5100000381469727
8816,Asia,2.8899999618530274
8817,Asia,1.4199999809265138
8818,Asia,1.35
8819,Asia,1.2800000190734864
8820,Asia,1.2199999809265138
8821,Asia,2.129999923706055
8822,Asia,1.1399999618530274
8823,Asia,1.0899999618530274
8824,Asia,1.0399999618530271
8825,Asia,0.9800000190734864
8826,Asia,0.9300000190734864
8827,Asia,0.8699999809265138
8828,Asia,0.8199999809265137
8829,Asia,0.7800000190734864
8830,Asia,0.75
8831,Asia,0.7199999809265137
8832,Asia,0.6900000095367432
8833,Africa,17.66999969482422
8834,Africa,17.400000000000002
8835,Africa,17.11999969482422
8836,Africa,16.86999969482422
8837,Africa,16.639999389648438
8838,Africa,16.41999969482422
8839,Africa,16.230000305175782
8840,Africa,16.060000610351562
8841,Africa,15.910000610351563
8842,Africa,15.8
8843,Africa,15.689999389648438
8844,Africa,15.6
8845,Africa,15.510000610351565
8846,Africa,15.41999969482422
8847,Africa,15.330000305175782
8848,Africa,15.23999938964844
8849,Africa,15.130000305175782
8850,Africa,15.01999969482422
8851,Africa,14.9
8852,Africa,14.789999389648438
8853,Africa,14.66999969482422
8854,Africa,14.56999969482422
8855,Africa,14.460000610351564
8856,Africa,18.780000305175783
8857,Africa,18.53999938964844
8858,Africa,18.28999938964844
8859,Africa,13.939999389648438
8860,Africa,13.76999969482422
8861,Africa,13.580000305175782
8862,Africa,13.380000305175782
8863,Africa,13.16999969482422
8864,Africa,12.939999389648438
8865,Africa,12.70999984741211
8866,Africa,12.46999969482422
8867,Africa,12.21999969482422
8868,Africa,11.95999984741211
8869,Africa,11.690000152587892
8870,Africa,11.4
8871,Africa,11.09000015258789
8872,Africa,10.76999969482422
8873,Africa,10.43000030517578
8874,Africa,10.09000015258789
8875,Africa,9.740000152587893
8876,Africa,9.419999694824218
8877,Africa,9.1
8878,Africa,8.80999984741211
8879,Africa,8.530000305175781
8880,Africa,8.26999969482422
8881,Africa,8.01999969482422
8882,Africa,7.790000152587891
8883,Africa,7.569999694824219
8884,Africa,7.3699996948242195
8885,Africa,7.169999694824219
8886,Africa,6.980000305175782
8887,Africa,6.790000152587891
8888,Africa,6.590000152587891
8889,Africa,6.390000152587891
8890,Africa,6.2
8891,Africa,6.00999984741211
8892,Africa,5.840000152587891
8893,Africa,5.659999847412109
8894,South America,5.70999984741211
8895,South America,5.50999984741211
8896,South America,5.340000152587891
8897,South America,5.159999847412109
8898,South America,4.990000152587891
8899,South America,4.829999923706055
8900,South America,4.670000076293945
8901,South America,4.50999984741211
8902,South America,4.3599998474121096
8903,South America,4.2
8904,South America,4.05
8905,South America,3.9
8906,South America,3.7599998474121095
8907,South America,3.6200000762939455
8908,South America,3.490000152587891
8909,South America,3.3599998474121096
8910,South America,3.240000152587891
8911,South America,3.120000076293945
8912,South America,3.010000038146973
8913,South America,2.910000038146973
8914,South America,2.8200000762939457
8915,South America,2.729999923706055
8916,South America,2.6500000000000004
8917,South America,2.5700000762939457
8918,South America,2.5
8919,South America,2.439999961853028
8920,South America,2.370000076293945
8921,South America,2.3100000381469727
8922,South America,2.25
8923,South America,2.2
8924,South America,2.1399999618530274
8925,South America,2.089999961853028
8926,South America,2.029999923706055
8927,South America,1.9799999237060548
8928,South America,1.9299999237060548
8929,South America,1.8700000762939453
8930,South America,1.8100000381469727
8931,South America,1.7600000381469727
8932,Europe,1.9600000381469729
8933,Europe,1.920000076293945
8934,Europe,1.8600000381469728
8935,Europe,1.7899999618530271
8936,Europe,1.7100000381469729
8937,Europe,1.6299999237060547
8938,Europe,1.55
8939,Europe,1.4899999618530275
8940,Europe,1.4399999618530277
8941,Europe,1.3899999618530274
8942,Europe,1.3399999618530274
8943,Europe,1.2899999618530271
8944,Europe,1.2300000190734863
8945,Europe,1.1600000381469726
8946,Europe,1.1
8947,Europe,1.0399999618530271
8948,Europe,0.9800000190734864
8949,Europe,0.9399999618530274
8950,Europe,0.9
8951,Europe,0.8699999809265138
8952,Europe,0.8399999618530274
8953,Europe,0.8199999809265137
8954,Europe,0.8
8955,Europe,0.7800000190734864
8956,Europe,0.7699999809265137
8957,Europe,0.7599999904632568
8958,Europe,0.75
8959,Europe,0.7400000095367432
8960,Europe,0.7300000190734863
8961,Europe,0.7199999809265137
8962,Europe,0.7000000000000001
8963,Europe,0.6599999904632569
8964,Europe,0.6199999809265138
8965,Europe,0.5699999809265137
8966,Europe,0.5199999809265137
8967,Europe,0.4800000190734863
8968,Europe,0.45
8969,Europe,0.4300000190734863
8970,Europe,0.4199999809265137
8971,Europe,0.4099999904632568
8972,Europe,0.4099999904632568
8973,Europe,0.4099999904632568
8974,Europe,0.4
8975,Europe,0.3900000095367432
8976,Europe,0.3700000047683716
8977,Europe,0.3599999904632568
8978,Europe,0.3400000095367432
8979,Europe,0.3299999952316284
8980,Europe,0.3200000047683716
8981,Europe,0.3099999904632569
8982,Europe,0.3099999904632569
8983,Europe,0.3
8984,Europe,0.3
8985,Europe,0.2900000095367431
8986,Europe,0.2900000095367431
8987,Europe,0.2900000095367431
8988,Europe,0.2799999952316284
8989,Europe,0.2799999952316284
8990,Europe,0.2700000047683716
8991,Europe,0.2700000047683716
8992,Europe,0.2599999904632568
8993,Europe,2.6500000000000004
8994,Europe,2.6
8995,Europe,2.529999923706055
8996,Europe,2.45
8997,Europe,2.360000038146973
8998,Europe,2.260000038146973
8999,Europe,2.160000038146973
9000,Europe,2.070000076293945
9001,Europe,1.9899999618530275
9002,Europe,1.920000076293945
9003,Europe,1.8399999618530276
9004,Europe,1.7600000381469727
9005,Europe,1.670000076293945
9006,Europe,1.5800000190734864
9007,Europe,1.4800000190734863
9008,Europe,1.3800000190734865
9009,Europe,1.2899999618530271
9010,Europe,1.2100000381469729
9011,Europe,1.1399999618530274
9012,Europe,1.0899999618530274
9013,Europe,1.0399999618530271
9014,Europe,1.0
9015,Europe,0.9699999809265136
9016,Europe,0.9399999618530274
9017,Europe,0.9199999809265136
9018,Europe,0.9
9019,Europe,0.8899999618530274
9020,Europe,0.8800000190734864
9021,Europe,0.8600000381469727
9022,Europe,0.8399999618530274
9023,Europe,0.8199999809265137
9024,Europe,0.7800000190734864
9025,Europe,0.75
9026,Europe,0.7099999904632569
9027,Europe,0.6699999809265137
9028,Europe,0.6400000095367432
9029,Europe,0.6199999809265138
9030,Europe,0.6000000000000001
9031,Europe,0.5800000190734863
9032,Europe,0.5699999809265137
9033,Europe,0.5599999904632569
9034,Europe,0.55
9035,Europe,0.5400000095367432
9036,Europe,0.5300000190734864
9037,Europe,0.5199999809265137
9038,Europe,0.5099999904632568
9039,Europe,0.4900000095367431
9040,Europe,0.4800000190734863
9041,Europe,0.4699999809265137
9042,Europe,0.4599999904632568
9043,Europe,0.4599999904632568
9044,Europe,0.45
9045,Europe,0.4400000095367432
9046,Europe,0.4400000095367432
9047,Europe,0.4300000190734863
9048,Europe,0.4300000190734863
9049,Europe,0.4199999809265137
9050,Europe,0.4199999809265137
9051,Europe,0.4099999904632568
9052,Europe,0.4
9053,Europe,0.4
9054,Asia,17.0
9055,Asia,16.150000000000002
9056,Asia,15.410000610351563
9057,Asia,14.730000305175782
9058,Asia,14.1
9059,Asia,13.48999938964844
9060,Asia,12.880000305175782
9061,Asia,12.26999969482422
9062,Asia,11.65
9063,Asia,11.05
9064,Asia,10.45
9065,Asia,9.890000152587891
9066,Asia,9.36999969482422
9067,Asia,8.890000152587891
9068,Asia,8.430000305175781
9069,Asia,8.0
9070,Asia,7.569999694824219
9071,Asia,7.159999847412109
9072,Asia,6.75999984741211
9073,Asia,6.379999923706055
9074,Asia,6.00999984741211
9075,Asia,6.300000000000001
9076,Asia,7.019999694824219
9077,Asia,5.05999984741211
9078,Asia,4.790000152587891
9079,Asia,4.55
9080,Asia,4.340000152587891
9081,Asia,4.15
9082,Asia,3.9700000762939456
9083,Asia,3.8200000762939457
9084,Asia,3.670000076293945
9085,Asia,3.5200000762939454
9086,Asia,3.370000076293945
9087,Asia,3.2200000762939456
9088,Asia,3.0700000762939457
9089,Asia,2.9200000762939453
9090,Asia,2.779999923706055
9091,Asia,2.6399999618530274
9092,Asia,2.5200000762939454
9093,Asia,2.4000000000000004
9094,Asia,2.3000000000000003
9095,Asia,2.2100000381469727
9096,Asia,2.1399999618530274
9097,Asia,2.070000076293945
